Id. de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripci√≥n de la actividad,Tiempo transcurrido,Distancia,Ritmo card√≠aco m√°x.,Esfuerzo relativo,Viaje al trabajo,Nota privada de actividad,Equipamiento de la actividad,Nombre de archivo,Peso del atleta,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad m√°xima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Grado m√°ximo,Pendiente promedio,Grado positivo promedio,Grado negativo promedio,Cadencia m√°x.,Cadencia promedio,Ritmo card√≠aco m√°x.,Ritmo card√≠aco promedio,M√°x. de vatios,Vatios promedio,Calor√≠as,Temperatura m√°x.,Temperatura promedio,Esfuerzo relativo,Esfuerzo total,Cantidad de carreras,Tiempo de ascenso,Tiempo de descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Conteo de potencia,Usar Esfuerzo Percibido,Esfuerzo relativo percibido,Viaje al trabajo,Peso total levantado,De carga,Distancia ajustada en pendientes,Tiempo de observaci√≥n del clima,Condici√≥n clim√°tica,Temperatura,Sensaci√≥n t√©rmica,Punto de roc√≠o,Humedad,Presi√≥n atmosf√©rica,Velocidad del viento,R√°faga de viento,Direcci√≥n del viento,Intensidad de la precipitaci√≥n,Hora de salida del sol,Hora de puesta del sol,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitaci√≥n,Tipo de precipitaci√≥n,Nubosidad,Visibilidad,√çndice UV,Estado del ozono,Recuento de saltos,Complejidad total,Fluidez promedio,Marcado,Velocidad promedio durante el tiempo transcurrido,Distancia sobre tierra,Distancia reci√©n recorrida,Distancia reci√©n recorrida en caminos sin asfaltar,N√∫mero de actividades,Pasos en total,Emisi√≥n de carbono evitada,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo del cron√≥metro,Ciclos en total,Recuperaci√≥n,Con mascota,Competencia,Carrera larga,Por una causa,Con ni√±o,Distancia de descenso,Multimedia
9464026101,"16 jul 2023, 3:12:21 p.m.",Caminata por la mañana ,Caminata,,6590,4.13,,,false,,,activities/10150022933.fit.gz,,,6590.0,4868.0,4134.8,2.374,0.849,152.0,148.0,2649.0,2749.8,41.6,0.1,,,104.0,52.0,,,,,481.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.627,4134.8,,,,,,,,,,,,,,,,,,,""
9494069635,"21 jul 2023, 1:37:24 p.m.",Caminata por la mañana ,Caminata,"",2204,3.20,,,false,,,activities/10181693591.fit.gz,,,2204.0,2204.0,3204.9,1.915,1.454,24.0,2.0,1057.6,1061.8,3.4,-0.1,,,63.0,58.0,,,,,276.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.454,0.0,,,,,,,,,,,,,,,,,,,media/7b998796-1434-4a8a-825e-46e00d6f0169.jpg
9595043414,"6 ago 2023, 3:42:13 p.m.",Caminata por la mañana,Caminata,,1488,2.00,,,false,,,activities/9595043414.gpx,,,1488.0,1438.0,2002.2,2.326,1.392,17.3,16.5,1059.0,1063.0,4.7,0.0,,,74.0,56.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.346,0.0,,,,2682.0,,,,,,,,,,,,,,,media/066bcc2a-8171-473b-bc79-594cff3b625b.jpg
9881834213,"1 sept 2023, 1:00:06 p.m.",Caminata por la mañana,Caminata,"",1722,2.19,,,false,,,activities/10591692416.fit.gz,,,1722.0,1665.0,2194.1,1.69,1.318,31.0,2.0,1064.4,1068.2,4.0,-0.2,,,60.0,55.0,,,,,156.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.274,0.0,,,,,,,,,,,,,,,,,,,""
9893609629,"21 sept 2023, 2:11:36 p.m.",Caminata por la mañana,Caminata,"",1185,1.75,,,false,,,activities/10603996898.fit.gz,,,1185.0,1167.0,1753.8,2.146,1.503,36.0,2.0,1064.4,1068.6,5.2,-0.2,,,64.0,60.0,,,,,131.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.48,0.0,,,,,,,,,,,,,,,,,,,""
9893609963,"21 sept 2023, 4:34:37 p.m.",Entrenamiento matutino,Entrenamiento,,309,0,,,false,,,activities/10603997260.fit.gz,,,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9906441087,"23 sept 2023, 2:29:49 p.m.",Caminata por la mañana,Caminata,"",996,1.53,,,false,,,activities/10617438195.fit.gz,,,996.0,996.0,1536.3,2.044,1.542,0.0,5.0,1059.0,1062.2,6.3,-0.1,,,64.0,60.0,,,,,71.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.542,0.0,,,,,,,,,,,,,,,,,,,""
9913376773,"24 sept 2023, 5:21:20 p.m.",Yoga a la hora del almuerzo,Yoga,,8,0,,,false,,,activities/10624740100.fit.gz,,,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9931487271,"27 sept 2023, 3:58:03 p.m.",Caminata por la mañana ,Caminata,,258,0.20,,,false,,,activities/10643785542.fit.gz,,,258.0,161.0,200.6,3.63,1.246,10.0,7.0,1026.8,1034.8,41.4,1.8,,,78.0,66.0,,,,,29.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.778,0.0,,,,,,,,,,,,,,,,,,,""
9937320123,"28 sept 2023, 1:50:02 p.m.",Caminata por la mañana ,Caminata,,2394,3.21,,,false,,,activities/10649863302.fit.gz,,,2394.0,2394.0,3216.2,1.778,1.343,12.0,8.0,1058.4,1063.2,12.2,-0.1,,,60.0,56.0,,,,,226.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.343,0.0,,,,,,,,,,,,,,,,,,,""
10409771660,"20 dic 2023, 1:24:03 p.m.",Caminata por la mañana,Caminata,,982,1.40,,,false,,,activities/10409771660.gpx,,,982.0,982.0,1400.0,2.196,1.426,0.0,0.0,1061.1,1062.0,2.3,0.0,,,78.0,56.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.426,0.0,,,,1834.0,,,,,,,,,,,,,,,""
10431553741,"3 dic 2023, 12:53:35 p.m.",Caminata por la mañana ,Caminata,,6240,3.28,,,false,,,activities/11164470668.fit.gz,,,6240.0,3996.0,3282.2,6.26,0.821,267.0,0.0,1553.8,1836.4,49.7,8.5,,,79.0,62.0,,,,,625.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.526,0.0,,,,,,,,,,,,,,,,,,,""
10431555643,"3 dic 2023, 2:38:05 p.m.",Caminata por la mañana ,Caminata,,9508,8.60,,,false,,,activities/11164472678.fit.gz,,,9508.0,6854.0,8608.9,11.126,1.256,60.0,352.0,1520.6,1834.2,40.7,-3.4,,,122.0,54.0,,,,,827.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.905,0.0,,,,,,,,,,,,,,,,,,,""
10431555972,"24 dic 2023, 5:00:32 p.m.",Caminata a la hora del almuerzo,Caminata,,4524,0.80,,,false,,,activities/11164473068.fit.gz,,,4524.0,850.0,805.3,4.815,0.947,51.0,30.0,1457.4,1492.2,47.7,2.7,,,79.0,54.0,,,,,318.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178,805.3,,,,,,,,,,,,,,,,,,,""
10444666708,"27 dic 2023, 1:16:26 p.m.",Entrenamiento matutino,Entrenamiento,,217,0.12,,,false,,,activities/11178166210.fit.gz,,,217.0,102.0,123.4,3.302,1.209,0.0,0.0,944.6,945.8,12.1,0.3,,,58.0,55.0,,,,,17.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.568,0.0,,,,,,,,,,,,,,,,,,,""
10479359845,"2 ene 2024, 1:35:31 p.m.",Caminata,Caminata,,1850,2.11,,,false,,,activities/10479359845.gpx,,,1850.0,1630.0,2117.7,3.35,1.299,71.1,71.0,1122.2,1161.8,19.1,0.0,,,74.0,57.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.145,1521.8,,,,2974.0,,,,,,,,,,,,,,,media/fff5a10d-2861-40ce-b74a-7a67af0ac33d.jpg
10492132996,"4 ene 2024, 12:57:32 p.m.",Caminata por la mañana,Caminata,,1596,2.12,,,false,,,activities/10492132996.gpx,,,1596.0,1596.0,2123.3,2.414,1.33,0.0,0.3,1061.1,1062.0,2.4,0.0,,,89.0,57.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.33,0.0,,,,2982.0,,,,,,,,,,,,,,,""
10588417685,"19 ene 2024, 2:10:47 p.m.",Entrenamiento matutino,Entrenamiento,,901,0,,,false,,,activities/11328160618.fit.gz,,,901.0,901.0,0.0,0.0,0.0,0.0,0.0,1123.8,1123.8,0.0,0.0,,,57.0,52.0,,,,,57.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10588502476,"19 ene 2024, 2:26:14 p.m.",Entrenamiento matutino,Entrenamiento,,371,0,,,false,,,activities/11328247650.fit.gz,,,371.0,371.0,0.0,0.0,0.0,0.0,0.0,1122.6,1124.4,0.0,0.0,,,118.0,62.0,,,,,41.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10588705773,"19 ene 2024, 2:42:58 p.m.",Entrenamiento matutino,Entrenamiento,,2316,1.16,,,false,,,activities/11328454972.fit.gz,,,2316.0,270.0,1161.0,11.405,4.3,37.0,3.0,1124.0,1159.2,44.1,2.7,,,98.0,84.0,,,,,275.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.501,0.0,,,,,,,,,,,,,,,,,,,""
10630791620,"26 ene 2024, 2:33:58 a.m.",Entrenamiento vespertino,Entrenamiento,,2025,0,,,false,,,activities/11371672047.fit.gz,,,2025.0,2025.0,0.0,0.0,0.0,0.0,0.0,947.2,949.0,0.0,0.0,,,122.0,68.0,,,,,244.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10696671904,"4 feb 2024, 2:35:59 p.m.",Senderismo,Caminata,,11295,6.49,,,false,,,activities/10696671904.gpx,,,11295.0,6940.0,6496.6,2.44,0.936,224.6,239.0,1119.7,1177.1,48.6,-0.2,,,98.0,55.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.575,2004.5,,,,12110.0,,,,,,,,,,,,,,,""
10783242703,"17 feb 2024, 3:24:48 p.m.",Caminata por la mañana ,Caminata,,11098,4.74,,,false,,,activities/11529073063.fit.gz,,,11098.0,4106.0,4746.6,8.959,1.156,41.0,23.0,1261.4,1300.4,47.3,0.4,,,81.0,50.0,,,,,564.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.428,218.5,,,,,,,,,,,,,,,,,,,""
11837799580,"26 feb 2024, 10:19:05 a.m.",Caminata por la mañana ,Caminata,,11343740,5.23,,,false,,,activities/12624928849.fit.gz,,,11343740.0,4627.0,5237.3,13.07,1.132,174.0,271.0,985.6,1247.0,48.2,-1.9,,,115.0,52.0,,,,,651.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1510.9,,,,6950.0,,,,,,,,,,,,,,,""
12547714374,"17 ago 2024, 10:42:17 a.m.",Caminata por la mañana ,Caminata,,3350,1.74,,,false,,,activities/13378303387.fit.gz,,,3350.0,3350.0,1748.3,1.712,0.522,82.0,90.0,613.6,663.2,42.3,-0.4,,,79.0,53.0,,,,,332.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.522,0.0,,,,3368.0,,,,,,,,,,,,,,,""
12547714558,"17 ago 2024, 10:18:11 a.m.",Caminata por la mañana ,Caminata,,1430,0.21,,,false,,,activities/13378303542.fit.gz,,,1430.0,1430.0,214.8,1.425,0.15,2.0,5.0,650.8,655.4,11.7,-1.6,,,57.0,53.0,,,,,93.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.15,0.0,,,,460.0,,,,,,,,,,,,,,,""
12573844337,"4 oct 2024, 1:29:09 p.m.",Caminata por la mañana ,Caminata,,278,0.47,,,false,,,activities/13406230453.fit.gz,,,278.0,207.0,477.0,9.67,2.305,79.0,2.0,1031.8,1114.8,49.1,16.1,,,,0.0,,,,,28.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.716,0.0,,,,28.0,,,,,,,,,,,,,,,""
14376902219,"4 may 2025, 2:09:18 p.m.",Caminata por la mañana,Caminata,"",5489,5.74,,,false,,,activities/15340186911.fit.gz,,,5489.0,4628.0,5739.7,5.5,1.24,39.0,76.0,653.0,689.8,31.0,-0.6,,,80.0,52.0,,,,,369.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.046,0.0,,,,2956.0,,,,,,,,,,,,,,,""
14383519592,"4 may 2025, 6:27:16 p.m.",Caminata a la hora del almuerzo,Caminata,,2175,2.29,,,false,,,activities/15347185964.fit.gz,,,2175.0,2083.0,2297.8,7.98,1.103,71.0,28.0,672.8,753.0,24.3,3.3,,,91.0,52.0,,,,,242.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.056,0.0,,,,2492.0,,,,,,,,,,,,,,,""
14384407869,"5 may 2025, 11:55:11 a.m.",Caminata,Carrera,"",1905,2.90,,,false,,,activities/15348122541.fit.gz,,,1905.0,1876.0,2902.5,2.775,1.547,25.0,31.0,1100.4,1107.2,15.6,-0.2,,,85.0,70.0,,,,,287.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2981.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.524,747.9,,,,4350.0,,,,,1.589,,,,,,,,,,""
14395321097,"6 may 2025, 1:12:23 p.m.",Nado,Natación,"",2851,550,,,false,,,activities/15359591780.fit.gz,,,2851.0,2249.0,550.0,1.32,0.245,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,,,,,108.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.193,0.0,,,,,,25.0,,,,,,,,,,,,,""
14415765331,"8 may 2025, 12:58:28 p.m.",Caminata por la mañana,Carrera,"",2408,3.42,,,false,,,activities/15380987399.fit.gz,,,2408.0,2307.0,3425.1,2.686,1.485,2.0,9.0,1015.0,1022.2,11.3,-0.2,,,84.0,69.0,,,,,344.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3433.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.422,0.0,,,,5488.0,,,,,1.488,,,,,,,,,,""
14435502776,"10 may 2025, 12:21:38 p.m.",Caco,Carrera,"",3006,4.01,,,false,,,activities/15401826369.fit.gz,,,3006.0,2951.0,4018.6,2.2,1.362,92.0,89.0,1080.8,1133.0,13.7,0.1,,,120.0,68.0,,,,,435.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4288.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.337,3269.2,,,,6714.0,,,,,1.453,,,0.0,,,,,,,""
14447847073,"11 may 2025, 12:50:11 p.m.",Caminata por la mañana,Caminata,"",8454,6.75,,,false,,,activities/15414881616.fit.gz,,,8454.0,6869.0,6753.2,6.283,0.983,271.0,290.0,799.8,1055.8,41.5,-0.3,,,122.0,54.0,,,,,810.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.799,6753.2,,,,11618.0,,,,,,,,,,,,,,,media/476413f9-ccce-4eb0-ba50-81014fdd9072.jpg
14456372013,"12 may 2025, 1:09:53 p.m.",Nado por la mañana,Natación,"",2861,650,,,false,,,activities/15423990559.fit.gz,,,2861.0,2344.0,650.0,1.8,0.277,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,116.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.227,0.0,,,,,,25.0,,,,,,,,,,,,,media/32df5128-3be2-48c8-9689-3add1d3b19c3.jpg
14498359678,"16 may 2025, 12:14:16 p.m.",CaCo,Carrera,"",2746,4.04,,,false,,,activities/15468540780.fit.gz,,,2746.0,2746.0,4043.4,2.072,1.472,0.0,0.0,0.0,0.0,0.0,0.0,,,85.0,66.0,,,,,329.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4043.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.472,0.0,,,,6006.0,,,,,,,,0.0,,,,,,,""
14519945603,"18 may 2025, 1:26:37 p.m.",CaCo,Carrera,"",3351,4.30,,,false,,,activities/15492656904.fit.gz,,,3351.0,2731.0,4305.7,3.3,1.577,127.0,120.0,922.2,1000.0,49.1,0.1,,,124.0,64.0,,,,,489.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4759.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.285,2022.8,,,,6168.0,,,,,1.743,,,0.0,,,,,,,media/8eeded64-6a0d-4e42-bda3-3cfde80e91ac.jpg
14539739064,"20 may 2025, 1:18:20 p.m.",Nado por la mañana,Natación,"",2283,425,,,false,,,activities/15514458437.fit.gz,,,2283.0,2270.0,425.0,1.48,0.187,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,,,,,77.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.186,0.0,,,,,,25.0,,,,,,,,,,,,,""
14550967873,"21 may 2025, 1:43:39 p.m.",Caco por la mañana,Carrera,"",2452,3.75,,,false,,,activities/15526459644.fit.gz,,,2452.0,2422.0,3752.9,3.3,1.55,0.0,0.0,1017.8,1020.4,4.8,0.0,,,82.0,73.0,,,,,375.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3768.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.531,0.0,,,,5964.0,,,,,1.556,,,0.0,,,,,,,""
14570934613,"23 may 2025, 1:41:24 p.m.",CaCo,Carrera,"",3021,4.32,,,false,,,activities/15547908513.fit.gz,,,3021.0,3018.0,4321.2,2.283,1.432,0.0,0.0,1060.4,1063.0,8.1,0.0,,,83.0,75.0,,,,,487.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4343.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.43,0.0,,,,7500.0,,,,,1.439,,,0.0,,,,,,,""
14582040144,"24 may 2025, 3:53:55 p.m.",Caminata por la mañana,Caminata,"",2368,2.34,,,false,,,activities/15559866228.fit.gz,,,2368.0,2324.0,2341.9,2.44,1.008,96.0,112.0,1022.2,1121.2,26.3,0.0,,,124.0,54.0,,,,,269.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1748098816.0,3.0,24.7,25.6,20.8,0.79,1012.5,1.0,4.9,74.0,0.1,1748085376.0,1748130816.0,0.875,,,0.67,5.0,1.0,22868.0,5.0,,,,,0.0,0.989,0.0,,,,4014.0,,,,,,,,0.0,,,,,,,media/4dc38331-29dd-4b05-a9c2-5ba738e58632.jpg
14591642081,"25 may 2025, 1:43:15 p.m.",Carrera por la mañana,Carrera,Más caminata que carrera en el Chayotito 🐢 ,4377,6.20,,,false,,,activities/15570221378.fit.gz,,,4377.0,4131.0,6199.8,4.16,1.501,299.0,341.0,1633.0,1901.2,46.7,-0.7,,,124.0,63.0,,,,,603.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7561.4,1748178048.0,3.0,17.8,17.6,15.8,0.88,1014.8,1.7,5.3,35.0,0.1,1748171648.0,1748217216.0,0.875,,,0.58,5.0,1.0,21989.0,1.0,,,,,0.0,1.416,5020.8,,,,8582.0,,,,,1.83,,,0.0,,,,,,,media/834ec8d2-6aea-4c5a-b7df-76a8e446543c.jpg|media/71e5ee1b-8a8a-4a70-8e7e-fa2154e06097.jpg
14599842119,"26 may 2025, 12:40:59 p.m.",Carrera por la mañana,Carrera,Corriendo en cámara lenta 🐢🏃 ,2154,3.22,,,false,,,activities/15579147803.fit.gz,,,2154.0,2104.0,3220.4,4.771,1.531,74.0,36.0,1148.2,1155.6,18.2,0.2,,,83.0,78.0,,,,,323.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3343.6,1748260864.0,3.0,20.3,20.8,18.6,0.9,1013.9,1.7,3.5,18.0,0.2,1748258176.0,1748303616.0,0.875,,,0.72,5.0,0.99,18871.0,0.0,,,,,0.0,1.495,1611.4,,,,5544.0,,,,,1.589,,,0.0,,,,,,,""
14610491155,"27 may 2025, 1:11:09 p.m.",Nado por la mañana,Natación,"",2622,500,,,false,,,activities/15590598102.fit.gz,,,2622.0,2479.0,500.0,1.8,0.202,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.0,,,,,90.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.191,0.0,,,,,,25.0,,,,,,,,,,,,,media/04c1d745-3845-44f0-9478-fdede5d675c9.jpg
14632043229,"29 may 2025, 2:11:40 p.m.",Carrera por la mañana,Carrera,🐢✨,2413,3.74,,,false,,,activities/15613684978.fit.gz,,,2413.0,2335.0,3742.6,2.563,1.603,0.0,0.0,1018.0,1020.4,9.1,0.0,,,84.0,80.0,,,,,386.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3767.0,1748527232.0,2.0,23.5,25.4,20.1,0.81,1013.2,1.2,4.1,344.0,0.0,1748517376.0,1748562944.0,0.125,,,0.49,5.0,0.58,23832.0,3.0,,,,,0.0,1.551,0.0,,,,6398.0,,,,,1.613,,,0.0,,,,,,,""
14653122173,"31 may 2025, 2:30:00 p.m.",Carrera por la mañana,Carrera,Explorando nuevos trillos para correr 🏃🌿,3305,4.02,,,false,,,activities/15636347835.fit.gz,,,3305.0,2493.0,4025.4,4.04,1.615,101.0,109.0,1058.0,1128.0,38.6,-0.2,,,109.0,69.0,,,,,444.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4467.8,1748700032.0,3.0,22.3,23.1,18.6,0.8,1014.3,0.7,3.2,266.0,0.1,1748690176.0,1748735744.0,0.125,,,0.61,5.0,0.95,21693.0,3.0,,,,,0.0,1.218,675.2,,,,5464.0,,,,,1.792,,,0.0,,,,,,,media/7b9127ce-9d71-4e89-93e2-5b64752dae49.jpg|media/40e569c1-95a2-4948-9c5b-d878ab688680.jpg
14694162718,"4 jun 2025, 1:09:13 p.m.",CaCo,Carrera,Gracias Bad Bunny por crear el himno para entrenar 🐰,2416,3.82,,,false,,,activities/15680495370.fit.gz,,,2416.0,2355.0,3825.7,7.0,1.625,49.0,44.0,1098.6,1106.0,16.9,0.1,,,121.0,69.0,,,,,329.0,,,,,,,,,4.0,,,,,0.0,26.0,0.0,,1.0,3977.7,1749042048.0,3.0,21.0,22.3,18.9,0.88,1012.1,0.9,2.0,8.0,0.1,1749035776.0,1749081472.0,0.375,,,0.83,5.0,0.8,28450.0,1.0,,,,,0.0,1.583,1873.4,,,,5458.0,,,,,1.689,,,0.0,,,,,,,media/684ef5c9-5329-4778-a417-b26e76dd6a04.jpg
14714230804,"6 jun 2025, 1:09:52 p.m.",Nado por la mañana,Natación, 🙌💫🐰,3040,"1,150",,,false,,,activities/15702073983.fit.gz,,,3040.0,3023.0,1150.0,2.78,0.38,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,,,,,227.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.378,0.0,,,,,,25.0,,,,,,0.0,,,,,,,media/6943d3cb-6690-4fe1-9199-674639e1f18c.jpg
14726346188,"7 jun 2025, 4:17:16 p.m.",CaCo,Carrera,"Hoy me topé un tolomuco, que me pegó tremendo susto y no me dió chance ni de tomarle foto 🫠🏃🐢 

",4044,4.08,,,false,,,activities/15715152051.fit.gz,,,4044.0,2487.0,4084.9,3.932,1.643,191.0,166.0,1141.8,1308.2,38.1,0.6,,,124.0,57.0,,,,,483.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5030.3,1749312000.0,3.0,22.2,22.9,20.0,0.87,1012.6,1.4,5.0,249.0,0.4,1749294976.0,1749340672.0,0.375,,,0.71,5.0,0.99,27796.0,7.0,,,,,0.0,1.01,0.0,,,,5468.0,,,,,2.023,,,0.0,,,,,,,media/65040f55-438c-4d9f-9519-287e21915c3d.jpg
