Id. de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripci√≥n de la actividad,Tiempo transcurrido,Distancia,Ritmo card√≠aco m√°x.,Esfuerzo relativo,Viaje al trabajo,Nota privada de actividad,Equipamiento de la actividad,Nombre de archivo,Peso del atleta,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad m√°xima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Grado m√°ximo,Pendiente promedio,Grado positivo promedio,Grado negativo promedio,Cadencia m√°x.,Cadencia promedio,Ritmo card√≠aco m√°x.,Ritmo card√≠aco promedio,M√°x. de vatios,Vatios promedio,Calor√≠as,Temperatura m√°x.,Temperatura promedio,Esfuerzo relativo,Esfuerzo total,Cantidad de carreras,Tiempo de ascenso,Tiempo de descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Conteo de potencia,Usar Esfuerzo Percibido,Esfuerzo relativo percibido,Viaje al trabajo,Peso total levantado,De carga,Distancia ajustada en pendientes,Tiempo de observaci√≥n del clima,Condici√≥n clim√°tica,Temperatura,Sensaci√≥n t√©rmica,Punto de roc√≠o,Humedad,Presi√≥n atmosf√©rica,Velocidad del viento,R√°faga de viento,Direcci√≥n del viento,Intensidad de la precipitaci√≥n,Hora de salida del sol,Hora de puesta del sol,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitaci√≥n,Tipo de precipitaci√≥n,Nubosidad,Visibilidad,√çndice UV,Estado del ozono,Recuento de saltos,Complejidad total,Fluidez promedio,Marcado,Velocidad promedio durante el tiempo transcurrido,Distancia sobre tierra,Distancia reci√©n recorrida,Distancia reci√©n recorrida en caminos sin asfaltar,N√∫mero de actividades,Pasos en total,Emisi√≥n de carbono evitada,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo del cron√≥metro,Ciclos en total,Recuperaci√≥n,Con mascota,Competencia,Carrera larga,Por una causa,Con ni√±o,Distancia de descenso,Multimedia
14829210171,"17 jun 2025, 3:40:01 p.m.",CaCo,Carrera,"",2410,3.47,,,false,,,activities/15826433365.fit.gz,,,2410.0,2314.0,3476.5,2.733,1.502,49.0,53.0,1142.2,1150.2,17.9,-0.2,,,81.0,64.0,,,,,271.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3619.7,1750172416.0,3.0,22.0,22.7,18.6,0.81,1014.1,1.2,3.5,209.0,0.1,1750159104.0,1750204800.0,0.625,,,0.8,5.0,0.96,30346.0,5.0,,,,,0.0,1.443,1656.4,,,,5012.0,,,,,1.564,,,0.0,,,,,,,""
14861434519,"20 jun 2025, 3:30:46 p.m.",Caco,Carrera,"",2300,3.53,,,false,,,activities/15861284704.fit.gz,,,2300.0,2298.0,3531.3,3.58,1.537,0.0,0.0,1021.0,1023.4,6.9,0.0,,,82.0,64.0,,,,,301.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3542.8,1750431616.0,3.0,24.5,25.3,20.0,0.76,1012.1,0.9,4.0,188.0,0.0,1750418304.0,1750464000.0,0.875,,,0.53,5.0,1.0,25468.0,5.0,,,,,0.0,1.535,0.0,,,,4814.0,,,,,1.542,,,0.0,,,,,,,""
14890304411,"23 jun 2025, 12:31:20 p.m.",CaCo,Carrera,"",2409,3.81,,,false,,,activities/15892747027.fit.gz,,,2409.0,2281.0,3814.4,3.175,1.672,47.0,66.0,1099.2,1125.8,23.5,-0.4,,,116.0,68.0,,,,,319.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3901.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.583,2097.4,,,,5334.0,,,,,1.71,,,0.0,,,,,,,""
14897047188,"1 jun 2025, 12:53:44 p.m.",Senderismo por la mañana,Senderismo,"",1959598,4.99,,,false,,,activities/14897047188.gpx,,,1959598.0,5104.0,4994.2,4.84,0.978,270.5,101.8,824.8,1069.1,36.2,3.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,4994.2,,,,,,,,,,,,,,,,,,,""
14922387970,"26 jun 2025, 12:58:49 p.m.",Nado por la mañana,Natación,"",3420,"1,100",,,false,,,activities/15927445360.fit.gz,,,3420.0,3416.0,1100.0,2.64,0.322,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,,,,,216.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.322,0.0,,,,,,50.0,,,,,,,,,,,,,""
14954477626,"29 jun 2025, 2:24:28 p.m.",CaCo,Carrera,Más caminata que corrida 🫠,5371,6.40,,,false,,,activities/15962646252.fit.gz,,,5371.0,4468.0,6404.0,3.5,1.433,222.0,224.0,1036.4,1181.8,35.0,0.0,,,122.0,57.0,,,,,733.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7209.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.192,2854.8,,,,9520.0,,,,,1.614,,,0.0,,,,,,,media/d2197fae-d3df-439e-809b-43acec77b1d6.jpg|media/0a3ab7a8-bfaf-4c63-ac88-f3761ec846fb.jpg
14977884146,"1 jul 2025, 9:32:14 p.m.",CaCo por la tarde,Carrera,"",2403,3.62,,,false,,,activities/15988367345.fit.gz,,,2403.0,2361.0,3625.7,2.72,1.536,25.0,0.0,1114.2,1117.2,7.1,0.0,,,116.0,67.0,,,,,239.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3641.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.509,0.0,,,,5254.0,,,,,1.542,,,0.0,,,,,,,media/67137123-e188-4cd0-b2c5-f7fee62d3fec.jpg
14996594814,"3 jul 2025, 4:08:20 p.m.",Easy run,Carrera,"",2764,4.40,,,false,,,activities/16008986723.fit.gz,,,2764.0,2756.0,4403.9,2.633,1.598,0.0,3.0,1017.6,1021.2,5.4,0.0,,,79.0,71.0,,,,,412.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4419.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.593,0.0,,,,6560.0,,,,,1.604,,,0.0,,,,,,,""
15008208368,"4 jul 2025, 1:06:17 p.m.",Nado por la mañana,Natación,"",3106,640,,,false,,,activities/16021809585.fit.gz,,,3106.0,3103.0,640.0,1.34,0.206,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,,,,,114.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.206,0.0,,,,,,20.0,,,,,,,,,,,,,""
15017101583,"5 jul 2025, 3:35:28 p.m.",Caminata por la mañana,Caminata,"",153,0.19,,,false,,,activities/16031671431.fit.gz,,,153.0,153.0,190.0,3.967,1.242,2.0,0.0,661.2,664.4,19.1,1.3,,,57.0,51.0,,,,,16.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.242,0.0,,,,206.0,,,,,,,,0.0,,,,,,,""
15017101585,"5 jul 2025, 2:20:05 p.m.",CaCo,Carrera,"",4112,5.05,,,false,,,activities/16031671384.fit.gz,,,4112.0,2679.0,5052.8,6.617,1.886,131.0,154.0,587.4,678.6,44.9,-0.5,,,105.0,55.0,,,,,416.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5630.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.229,0.0,,,,4722.0,,,,,2.102,,,0.0,,,,,,,media/6eca1e75-a14d-46a1-a4fe-958f02416fc1.jpg
15057212579,"9 jul 2025, 1:00:32 p.m.",1k Test,Carrera,"",433,1.03,,,false,,,activities/16075932627.fit.gz,,,433.0,433.0,1030.7,3.157,2.38,0.0,0.0,1113.8,1115.4,1.6,0.0,,,87.0,82.0,,,,,64.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1029.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.38,0.0,,,,1164.0,,,,,2.378,,,0.0,,,,,,,""
15057212721,"9 jul 2025, 12:42:59 p.m.",Carrera por la mañana,Carrera,"",936,1.29,,,false,,,activities/16075932829.fit.gz,,,936.0,681.0,1294.8,2.65,1.901,0.0,0.0,1112.6,1114.2,6.2,-0.1,,,84.0,69.0,,,,,113.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1295.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.383,0.0,,,,1662.0,,,,,1.903,,,0.0,,,,,,,""
15079936988,"11 jul 2025, 1:07:28 p.m.",Nado por la mañana,Natación,"",2925,680,,,false,,,activities/16100613925.fit.gz,,,2925.0,2910.0,680.0,1.54,0.234,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,,,,,116.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.232,0.0,,,,,,20.0,,,,,,,,,,,,,""
15079942142,"11 jul 2025, 2:04:32 p.m.",Nado por la mañana,Natación,Doble porque me pusieron a reponer 😪,2953,620,,,false,,,activities/16100619357.fit.gz,,,2953.0,2895.0,620.0,1.54,0.214,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,,,,,115.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.21,0.0,,,,,,20.0,,,,,,,,,,,,,""
15112610000,"14 jul 2025, 4:02:02 p.m.",Run / Walk,Carrera,"",3013,4.85,,,false,,,activities/16136604106.fit.gz,,,3013.0,2972.0,4853.2,3.5,1.633,15.0,21.0,1142.2,1148.8,21.2,-0.1,,,83.0,67.0,,,,,375.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4906.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.611,4853.2,,,,6750.0,,,,,1.651,,,0.0,,,,,,,""
15144928268,"17 jul 2025, 12:57:03 p.m.",Easy Run con easy walks 🫠,Carrera,"",2707,4.33,,,false,,,activities/16171898730.fit.gz,,,2707.0,2528.0,4330.2,3.2,1.713,53.0,56.0,1045.8,1083.6,19.3,-0.1,,,86.0,68.0,,,,,336.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4473.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6,75.8,,,,5804.0,,,,,1.77,,,0.0,,,,,,,media/92bd35a5-25d8-49d4-a9a5-74090ad81288.jpg
15155401151,"18 jul 2025, 1:07:58 p.m.",Nado por la mañana,Natación,"",3035,640,,,false,,,activities/16183378817.fit.gz,,,3035.0,3027.0,640.0,1.54,0.211,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,,,,,119.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.211,0.0,,,,,,20.0,,,,,,,,,,,,,""
15165164158,"19 jul 2025, 12:02:32 p.m.",Run/Walk🐢,Carrera,Entreno con mi amigui 🐕 que después se aburrió y se fue porque iba lento 🐢,2619,4.12,,,false,,,activities/16194124694.fit.gz,,,2619.0,2617.0,4119.1,3.4,1.574,117.0,121.0,1003.8,1124.2,16.9,-0.1,,,83.0,63.0,,,,,338.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4420.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.573,4056.1,,,,5524.0,0.0,,,,1.689,,,0.0,,,,,,,media/a5571130-206b-46b5-9ba2-6f684639b453.jpg
15198991938,"22 jul 2025, 2:35:03 p.m.",Run/walk,Carrera,"",2368,4.13,,,false,,,activities/16231185896.fit.gz,,,2368.0,2297.0,4131.7,2.943,1.799,23.0,13.0,1031.6,1036.0,17.9,-0.1,,,81.0,64.0,,,,,259.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4173.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.745,0.0,,,,5200.0,0.0,,,,1.817,,,0.0,,,,,,,""
15210395874,"23 jul 2025, 2:10:17 p.m.",Caminata por la mañana,Caminata,"",1389,1.70,,,false,,,activities/16243352799.fit.gz,,,1389.0,1389.0,1705.9,1.9,1.228,0.0,2.0,1093.4,1096.6,17.4,-0.1,,,57.0,50.0,,,,,77.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228,0.0,,,,2482.0,0.0,,,,,,,0.0,,,,,,,""
15221054342,"24 jul 2025, 1:15:40 p.m.",Carrera por la mañana,Carrera,"",908,1.50,,,false,,,activities/16254730151.fit.gz,,,908.0,880.0,1503.5,2.811,1.709,11.0,13.0,1052.4,1061.8,11.8,-0.1,,,82.0,70.0,,,,,106.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1527.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.656,608.4,,,,2212.0,0.0,,,,1.736,,,0.0,,,,,,,""
15232023946,"25 jul 2025, 1:02:18 p.m.",Nado por la mañana,Natación,"",3274,"1,150",,,false,,,activities/16266485475.fit.gz,,,3274.0,2909.0,1150.0,1.94,0.395,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,,,,,219.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351,0.0,,,,,0.0,25.0,,,,,,,,,,,,,""
15256935733,"27 jul 2025, 3:00:33 p.m.",Caminata por la mañana,Caminata,"",4764,4.40,,,false,,,activities/16293027186.fit.gz,,,4764.0,4026.0,4406.8,5.533,1.095,72.0,89.0,1538.0,1598.6,40.0,-0.3,,,80.0,24.0,,,,,296.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925,0.0,,,,5248.0,0.0,,,,,,,0.0,,,,,,,""
15286850279,"30 jul 2025, 1:37:42 p.m.",CaCo,Carrera,"",1486,2.53,,,false,,,activities/16325135255.fit.gz,,,1486.0,1446.0,2537.6,3.06,1.755,12.0,35.0,1097.6,1122.2,10.6,-0.9,,,124.0,65.0,,,,,141.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2548.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.708,2130.7,,,,3270.0,0.0,,,,1.762,,,0.0,,,,,,,""
15299052815,"31 jul 2025, 3:31:04 p.m.",Carrera por la mañana,Carrera,"",1122,1.94,,,false,,,activities/16338132223.fit.gz,,,1122.0,1107.0,1943.6,2.664,1.756,0.0,5.0,1089.4,1091.4,18.2,0.0,,,82.0,75.0,,,,,146.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1948.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.732,0.0,,,,2720.0,0.0,,,,1.76,,,0.0,,,,,,,""
15352883141,"5 ago 2025, 12:44:26 p.m.",Happy Hills,Carrera,Misión fallida 😔,1234,2.16,,,false,,,activities/16395823001.fit.gz,,,1234.0,1110.0,2167.4,3.84,1.953,26.0,26.0,1023.6,1043.4,10.3,0.0,,,89.0,72.0,,,,,133.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2213.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.756,0.0,,,,2840.0,0.0,,,,1.994,,,0.0,,,,,,,media/597c33bd-404d-4844-b9dc-2c093d505787.jpg
15379328232,"7 ago 2025, 4:11:28 p.m.",Carrera por la mañana,Carrera,"",1587,2.99,,,false,,,activities/16423974111.fit.gz,,,1587.0,1574.0,2998.7,4.26,1.905,14.0,16.0,1070.2,1077.2,11.8,0.0,,,86.0,78.0,,,,,183.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3046.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,307.1,,,,4120.0,0.0,,,,1.936,,,,,,,,,,""
15411634854,"10 ago 2025, 1:59:15 p.m.",Recreativa Finca La Cayetana,Carrera,🫠🫠🐢,2548,3.11,,,false,,,activities/16458505979.fit.gz,,,2548.0,2019.0,3109.9,3.7,1.54,103.0,100.0,1472.2,1520.2,35.3,0.1,,,125.0,62.0,,,,,189.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3727.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221,0.0,,,,4976.0,0.0,,,,1.846,,,,,,,,,,media/32e242d1-6531-4127-8183-7352ee54f3f6.jpg
15696212990,"4 sept 2025, 12:59:21 p.m.",Caminata por la mañana ,Caminata,,337,0.54,,,false,,,activities/16766706732.fit.gz,,,337.0,337.0,540.4,2.567,1.604,0.0,0.0,1020.8,1022.0,2.0,-0.2,,,63.0,60.0,,,,,29.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.604,0.0,,,,666.0,0.0,,,,,,,,,,,,,,""
15696213014,"4 sept 2025, 1:05:12 p.m.",Carrera por la mañana,Carrera,,310,0.59,,,false,,,activities/16766706826.fit.gz,,,310.0,303.0,590.0,2.389,1.947,0.0,0.0,1019.0,1020.0,1.8,0.1,,,82.0,80.0,,,,,35.0,,,,,,,,,,,,,,,,0.0,,1.0,591.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.903,0.0,,,,814.0,0.0,,,,1.951,,,,,,,,,,""
15696218622,"4 sept 2025, 1:11:32 p.m.",Carrera por la mañana,Carrera,,1344,2.19,,,false,,,activities/16766712618.fit.gz,,,1344.0,1339.0,2195.4,2.35,1.64,0.0,0.0,1018.6,1019.8,2.1,0.0,,,83.0,68.0,,,,,167.0,,,,,,,,,,,,,,,,0.0,,1.0,2196.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.633,0.0,,,,3030.0,0.0,,,,1.64,,,,,,,,,,""
15730704508,"7 sept 2025, 2:50:24 p.m.",Carrera por la mañana,Carrera,"",1943,3.00,,,false,,,activities/16803241578.fit.gz,,,1943.0,1866.0,2999.9,2.556,1.608,15.0,15.0,1071.8,1075.8,11.2,0.0,,,81.0,66.0,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,3028.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.544,802.3,,,,4264.0,0.0,,,,1.623,,,0.0,,,,,,,""
15833537018,"16 sept 2025, 4:56:19 p.m.",CaCo,Carrera,"",1940,3.13,,,false,,,activities/16911416800.fit.gz,,,1940.0,1934.0,3129.8,2.367,1.618,20.0,20.0,1079.0,1083.0,11.1,0.0,,,81.0,65.0,,,,,239.0,,,,,,,,,,,,,,,,0.0,,1.0,3171.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.613,774.3,,,,4188.0,0.0,,,,1.64,,,0.0,,,,,,,""
15876775173,"20 sept 2025, 1:55:50 p.m.",Caminata por la mañana ,Caminata,,668,0.99,,,false,,,activities/16955767220.fit.gz,,,668.0,668.0,996.2,5.256,1.491,4.0,4.0,1072.4,1075.2,7.5,0.2,,,60.0,56.0,,,,,42.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.491,263.0,,,,1244.0,0.0,,,,,,,,,,,,,,""
15877191571,"20 sept 2025, 2:07:17 p.m.",CaCo,Carrera,🐢🙂‍↔️✨,1929,3.07,,,false,,,activities/16956196973.fit.gz,,,1929.0,1849.0,3074.2,2.422,1.663,4.0,2.0,1080.0,1084.4,9.2,0.0,,,83.0,68.0,,,,,215.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594,749.4,,,,4280.0,0.0,,,,1.677,,,0.0,,,,,,,media/cc978596-1876-45d3-a45c-6c727ff38732.jpg
15953981097,"27 sept 2025, 2:27:35 p.m.",Caminata por la mañana ,Caminata,,174,0.19,,,false,,,activities/17034923284.fit.gz,,,174.0,174.0,198.7,1.5,1.142,0.0,19.0,-3.2,18.2,-3.3,-10.8,,,61.0,55.0,,,,,11.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.142,0.0,,,,296.0,0.0,,,,,,,,,,,,,,""
15955647128,"27 sept 2025, 3:55:59 p.m.",Remo matutino,Deporte acuático,Cosas que me mantienen humilde ,2827,2.18,,,false,,,activities/17036620754.fit.gz,,,2827.0,2610.0,2185.3,1.7,0.837,24.6,21.5,-8.6,13.4,43.2,0.0,,,37.0,24.0,,,,,254.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.773,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/c107d583-59be-4b03-bbfc-c9df10127195.jpg
16051171528,"6 oct 2025, 11:44:26 a.m.",CaCo,Carrera,"Caco con olor a granja 🤮🤢
",1929,3.10,,,false,,,activities/17133645023.fit.gz,,,1929.0,1860.0,3100.4,4.317,1.667,41.0,39.0,1102.6,1109.8,20.6,0.0,,,120.0,68.0,,,,,200.0,,,,,,,,,,,,,,,,0.0,,1.0,3222.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.607,1024.6,,,,4338.0,0.0,,,,1.733,,,0.0,,,,,,,""
16051171705,"6 oct 2025, 11:31:12 a.m.",Caminata por la mañana ,Caminata,,764,1.15,,,false,,,activities/17133645309.fit.gz,,,764.0,764.0,1155.0,4.55,1.512,9.0,29.0,1102.4,1123.4,12.5,-1.8,,,63.0,60.0,,,,,60.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.512,235.4,,,,1520.0,0.0,,,,,,,,,,,,,,""
16106081762,"11 oct 2025, 12:47:52 p.m.",CaCo,Carrera,"",2542,3.96,,,false,,,activities/17189070076.fit.gz,,,2542.0,2452.0,3960.9,2.733,1.615,19.0,20.0,1093.0,1099.2,13.3,0.0,,,117.0,64.0,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,4025.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.558,833.5,,,,5314.0,0.0,,,,1.642,,,0.0,,,,,,,""
16232830716,"23 oct 2025, 2:18:56 p.m.",CaCo,Carrera,"Todo bonito hasta que a una le gritan un ""piropo"". 

Que cansadoo 🙄",2549,4.07,,,false,,,activities/17317036145.fit.gz,,,2549.0,2493.0,4069.8,3.62,1.632,60.0,64.0,1098.2,1125.6,19.2,-0.1,,,113.0,63.0,,,,,248.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4245.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.597,1768.7,,,,5296.0,0.0,,,,1.703,,,0.0,,,,,,,""
16258552032,"25 oct 2025, 10:46:17 p.m.",Caminata por la tarde,Caminata,,1075,0.96,,,false,,,activities/17342998916.fit.gz,,,1075.0,865.0,966.8,4.563,1.118,2.0,0.0,1176.4,1180.6,10.6,0.1,,,110.0,54.0,,,,,61.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899,0.0,,,,1332.0,0.0,,,,,,,,,,,,,,""
16466483752,"15 nov 2025, 2:22:31 p.m.",Nado por la mañana,Natación,Se calmaron mis alergias back a la piscina ,1993,600,,,false,,,activities/17552947722.fit.gz,,,1993.0,1969.0,600.0,1.94,0.305,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,115.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,""
16731853750,"7 dic 2025, 11:37:50 p.m.",Nado por la tarde,Natación,,2885,500,,,false,,,activities/17822035029.fit.gz,,,2885.0,2883.0,500.0,2.5,0.173,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,92.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,0.0,,,,,0.0,25.0,,,,,,,,,,,,,""
17017413879,"11 ene 2026, 9:33:37 p.m.",Caminata por la tarde,Caminata,"",2630,2.41,,,false,,,activities/18111387432.fit.gz,,,2630.0,2235.0,2409.5,5.78,1.078,92.0,77.0,1049.8,1137.0,49.7,0.7,,,110.0,52.0,,,,,238.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916,0.0,,,,3484.0,0.0,,,,,,,0.0,0.0,,,,,,media/79721d34-9dc3-4d61-a13b-b46f44c7a01c.jpg
17156230618,"15 ene 2026, 4:00:18 p.m.",Nado por la mañana,Natación,"",3278,950,,,false,,,activities/18251330338.fit.gz,,,3278.0,3275.0,950.0,1.8,0.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,171.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.0,,,,,0.0,25.0,,,,,,0.0,0.0,,,,,,""
17227920133,"30 ene 2026, 1:16:46 p.m.",Nado por la mañana,Natación,"",3242,550,,,false,,,activities/18323571319.fit.gz,,,3242.0,3191.0,550.0,1.48,0.172,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,93.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.0,,,,,0.0,25.0,,,,,,0.0,0.0,,,,0.0,,media/b42290cb-8458-4684-95ad-379ac386f7a9.mp4
17251300103,"1 feb 2026, 1:09:01 p.m.",Caminata por la mañana,Caminata,,362,0.38,,,false,,,activities/18347199810.fit.gz,,,362.0,300.0,382.6,3.4,1.275,12.0,15.0,1665.8,1681.8,45.5,-0.2,,,62.0,55.0,,,,,22.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057,0.0,,,,482.0,0.0,,,,,,,,,,,,,,""
17251300134,"1 feb 2026, 2:13:41 p.m.",Caminata por la mañana,Caminata,"",692,0.59,,,false,,,activities/18347199912.fit.gz,,,692.0,586.0,590.5,3.64,1.008,28.0,29.0,1641.4,1671.2,41.0,-0.4,,,59.0,50.0,,,,,51.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853,0.0,,,,792.0,0.0,,,,,,,0.0,0.0,,,,0.0,,""
17296355500,"5 feb 2026, 1:17:03 p.m.",Nado por la mañana,Natación,"",3409,"1,250",,,false,,,activities/18392569056.fit.gz,,,3409.0,3378.0,1250.0,1.4,0.37,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,226.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367,0.0,,,,,0.0,25.0,,,,,,0.0,0.0,,,,0.0,,""
17440148983,"18 feb 2026, 1:13:28 p.m.",Nado por la mañana,Natación,"",3054,"1,100",,,false,,,activities/18537262176.fit.gz,,,3054.0,3044.0,1100.0,1.94,0.361,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.0,,,,,0.0,25.0,,,,,,0.0,0.0,,,,0.0,,""
